frame_id,tile_id,rank,x1,y1,x2,y2,conf,cls
726,12,0,461.2303,208.2141,639.4805,461.7341,0.3807,0
726,10,2,0.3478,206.6802,99.0949,468.3147,0.3651,0
727,1,1,128.4337,2.0124,366.4447,193.6873,0.8912,0
727,18,2,535.3888,343.3153,756.3496,535.3095,0.8073,0
727,1,1,303.6361,25.6662,420.9532,196.1238,0.7663,0
727,16,0,250.3144,207.6445,415.0861,485.3284,0.7315,0
727,13,1,461.9619,207.3354,763.1185,463.3894,0.6673,0
727,5,1,1.9363,72.3811,255.3264,332.5829,0.6528,0
727,9,1,704.8862,96.1614,877.4009,332.8183,0.5717,0
727,3,3,524.9801,1.6690,830.9103,195.6919,0.5565,0
727,10,2,0.2662,206.5362,102.9663,468.1704,0.5276,0
727,7,3,452.1840,73.2547,639.4244,318.9849,0.5067,0
727,7,3,435.0429,218.8904,464.6876,290.0012,0.5035,0
728,1,1,128.5750,1.3043,365.4369,194.6858,0.9088,0
728,5,1,0.5836,72.2534,255.9802,332.7112,0.8107,0
728,1,1,307.0731,25.5705,420.1806,195.8678,0.7985,0
728,16,0,304.6926,342.6726,405.9594,485.2229,0.7237,0
728,13,1,460.0699,207.3619,763.1943,462.7643,0.6508,0
728,9,1,705.3983,96.2631,877.2512,333.2117,0.5912,0
728,18,2,534.0443,343.1940,756.5999,535.1418,0.5581,0
728,11,3,323.8088,207.9110,417.7967,465.2001,0.5339,0
728,10,2,0.4601,206.5944,113.3758,468.0280,0.5228,0
728,7,3,459.6354,74.3996,639.5982,320.5878,0.4615,0
728,3,3,522.9856,1.6804,827.8647,196.1533,0.4442,0
728,6,2,129.2038,73.3441,416.6049,329.6169,0.3676,0
729,1,1,128.4925,1.3450,365.0783,194.7253,0.9028,0
729,1,1,129.0267,26.0580,420.1931,329.8456,0.8035,0
729,16,0,307.6588,342.6365,405.8802,485.1254,0.7131,0
729,9,1,704.6008,96.8212,876.8098,332.7874,0.6760,0
729,12,0,464.0843,207.3806,639.3900,461.0955,0.6725,0
729,3,3,521.6064,1.5168,830.9329,196.0148,0.6337,0
729,0,0,41.3666,3.3409,255.5000,194.5871,0.6290,0
729,5,1,4.7809,72.1815,255.9877,332.9410,0.6212,0
729,7,3,460.5825,78.8356,639.8076,321.2097,0.6086,0
729,18,2,534.0384,343.0550,756.4959,535.0846,0.5586,0
729,11,3,325.7733,208.3584,419.9016,464.4714,0.4069,0
729,10,2,0.0869,206.7367,112.1492,467.9480,0.3969,0
729,15,3,0.3215,343.1136,76.0836,535.3076,0.3574,0
729,7,3,436.2124,199.7884,483.6943,290.1011,0.3564,0
730,1,1,128.4884,1.4065,362.3011,194.7764,0.9155,0
730,1,1,129.1560,26.2176,420.2587,329.6938,0.7802,0
730,16,0,308.5827,207.7125,419.0196,485.4363,0.7497,0
730,12,0,463.0156,207.3053,762.0736,463.0065,0.7472,0
730,18,2,533.8668,343.0685,755.3995,535.1082,0.7427,0
730,5,1,5.3096,71.9829,256.0000,332.9850,0.7328,0
730,7,3,460.9126,73.7321,639.8388,328.6211,0.7008,0
730,3,3,524.7581,1.2802,829.4732,195.5901,0.6096,0
730,0,0,45.1793,4.0133,255.4532,194.4252,0.5906,0
730,9,1,757.0753,218.2802,795.4113,305.3466,0.5481,0
730,10,2,0.0000,206.4964,108.3241,467.9145,0.5054,0
730,7,3,434.5306,219.3368,462.8017,290.0648,0.4072,0
730,7,3,451.7343,199.6416,481.3927,286.2941,0.3973,0
731,1,1,128.3303,1.7141,359.2462,195.1704,0.9211,0
731,1,1,299.7917,26.9900,421.0759,196.8183,0.8111,0
731,16,0,309.1613,207.7701,416.7347,485.4531,0.7843,0
731,5,1,6.4865,71.8751,256.0000,333.0010,0.7772,0
731,12,0,462.6271,206.8890,761.6238,463.4384,0.7543,0
731,18,2,534.6819,343.0967,755.0380,535.0912,0.7538,0
731,7,3,462.2287,72.8997,639.7222,329.1483,0.7451,0
731,3,3,524.8422,1.4858,829.0662,195.6038,0.6150,0
731,9,1,757.8282,218.1155,794.4442,305.3545,0.5559,0
731,7,3,449.2392,199.9161,482.3365,288.9852,0.5218,0
731,0,0,46.5975,4.4590,255.4410,194.6231,0.4833,0
731,7,3,435.8489,220.6006,462.7525,289.8956,0.4093,0
731,15,3,0.3242,343.4814,78.3656,535.3234,0.3826,0
732,1,1,128.1304,1.6440,356.6250,195.5724,0.9200,0
732,1,1,301.1719,26.9651,419.6439,196.8494,0.8142,0
732,16,0,309.5634,207.5101,408.0494,484.9327,0.7270,0
732,3,3,523.0220,1.8815,829.9427,195.4184,0.6213,0
732,7,3,458.7959,76.6572,639.6660,326.0806,0.6211,0
732,7,3,439.2923,199.1837,485.4614,289.8120,0.6205,0
732,6,2,307.7826,75.9268,421.7534,329.2228,0.6157,0
732,9,1,704.4271,97.1537,869.1606,332.7222,0.4534,0
732,12,0,461.5251,207.8073,639.7413,461.5080,0.4527,0
732,5,1,46.7763,72.0175,254.9707,332.4536,0.4350,0
732,6,2,128.1877,72.6090,367.0149,330.5730,0.3771,0
733,0,0,50.2714,2.9175,255.4705,195.1795,0.8320,0
733,1,1,301.2091,26.9312,420.2903,196.3473,0.8144,0
733,1,1,128.2816,1.5828,352.1121,195.1300,0.8005,0
733,7,3,459.2228,72.2148,639.5503,327.2794,0.7497,0
733,16,0,306.8538,342.6749,405.9818,485.1187,0.7449,0
733,3,3,526.0168,1.6791,825.2505,195.6476,0.6169,0
733,7,3,448.0278,199.3150,484.8895,288.3008,0.6160,0
733,11,3,326.2203,207.6974,414.4162,466.0547,0.5795,0
733,6,2,306.1071,75.1316,422.2559,330.3969,0.5243,0
733,5,1,33.5381,72.2134,256.0000,331.0906,0.5205,0
733,12,0,461.0892,207.9118,639.7334,461.2566,0.4395,0
733,9,1,814.9850,220.3372,833.6975,280.3488,0.4104,0
733,9,1,762.8625,229.9505,789.8471,305.0293,0.3864,0
733,7,3,435.8800,216.6549,462.2402,289.7553,0.3803,0
733,15,3,0.3348,342.3089,78.2098,535.2050,0.3677,0
734,1,1,128.4052,1.3127,347.2541,195.2234,0.8707,0
734,0,0,52.5212,3.3261,255.5559,195.3288,0.8673,0
734,1,1,301.5821,26.4817,423.1047,330.7249,0.8401,0
734,16,0,300.9566,342.3863,405.0745,484.8553,0.7449,0
734,7,3,450.1951,72.1758,639.0563,327.3923,0.7384,0
734,3,3,527.0854,1.5247,825.8890,195.6514,0.7282,0
734,11,3,326.6687,207.7314,415.1513,465.3141,0.6277,0
734,5,1,25.2998,72.0184,255.8322,330.8061,0.6122,0
734,12,0,460.3303,207.6712,639.6498,461.0451,0.5615,0
734,9,1,812.5654,214.7210,834.4219,279.6048,0.4980,0
734,9,1,758.2202,217.9965,793.6244,305.2159,0.4954,0
734,7,3,435.3123,221.6809,462.3809,290.0205,0.3767,0
735,0,0,45.7808,3.4438,255.4680,195.6328,0.8863,0
735,5,1,8.9894,71.8694,255.5718,333.0958,0.8464,0
735,1,1,298.9016,26.2925,422.6848,330.5460,0.8359,0
735,7,3,459.4930,71.8977,639.3577,328.1184,0.8116,0
735,1,1,128.4678,1.2452,342.8377,195.2987,0.8096,0
735,3,3,526.6517,1.4524,829.4532,195.8366,0.7821,0
735,12,0,460.8169,207.6574,639.5908,461.5533,0.7389,0
735,16,0,299.3969,342.7894,406.4674,485.4965,0.6877,0
735,11,3,326.5060,207.4161,420.2510,465.4342,0.5451,0
735,7,3,449.8021,199.6946,482.0651,288.4078,0.5367,0
735,9,1,513.1932,74.4781,816.4111,328.8226,0.4422,0
735,10,2,1.1223,206.5746,104.7326,468.8257,0.3704,0
736,0,0,43.7606,1.6540,289.8120,195.9238,0.8959,0
736,7,3,458.8631,72.0525,639.0736,327.9713,0.8087,0
736,1,1,128.4710,25.9981,422.4486,330.9091,0.7676,0
736,5,1,16.7156,71.5478,255.9203,330.9816,0.7483,0
736,3,3,529.6269,1.4411,827.4921,195.3156,0.7240,0
736,12,0,460.4589,207.8649,639.5623,461.9486,0.7167,0
736,16,0,325.3028,207.6616,420.4094,485.8733,0.6520,0
736,7,3,435.7889,199.7461,482.1746,289.7599,0.6345,0
736,18,2,536.2968,343.0231,752.0916,534.6444,0.5635,0
736,9,1,513.5042,74.8525,823.4885,329.3196,0.4599,0
737,0,0,39.4819,3.5755,255.6557,196.2920,0.9102,0
737,7,3,459.1385,71.5173,639.7247,327.0849,0.8818,0
737,1,1,128.5125,2.7480,332.4685,196.0423,0.8755,0
737,1,1,287.0986,25.2637,423.0396,330.3896,0.8263,0
737,5,1,6.3813,71.6150,255.0588,331.4078,0.7927,0
737,3,3,525.8709,1.2470,826.6547,195.5920,0.7460,0
737,7,3,435.1445,199.6538,481.4343,289.8956,0.6767,0
737,18,2,535.3081,343.0689,752.3398,534.6781,0.5959,0
737,11,3,322.4498,207.8517,415.3674,486.0132,0.5822,0
737,8,0,513.1832,74.5560,824.4423,329.0149,0.4516,0
737,6,2,129.0163,72.7844,339.6130,329.6553,0.4469,0
737,9,1,814.9852,214.7019,833.8781,270.0412,0.4124,0
738,0,0,38.4827,3.1856,255.6604,196.2451,0.9179,0
738,7,3,459.3291,71.9940,639.6941,328.3770,0.8587,0
738,1,1,284.7085,25.1267,424.3566,330.4423,0.8483,0
738,1,1,128.5267,1.5171,329.8950,196.2377,0.8361,0
738,5,1,4.4354,71.5197,255.1317,330.5928,0.8192,0
738,18,2,535.4773,343.0278,753.9224,534.9051,0.8103,0
738,11,3,326.4855,207.8836,420.1944,465.5275,0.7003,0
738,7,3,435.5457,199.3564,480.7714,290.2819,0.6966,0
738,3,3,522.7596,1.4953,819.8561,196.2108,0.6084,0
738,12,0,460.1109,207.7951,639.6443,461.8930,0.5215,0
738,6,2,128.8730,72.5909,338.1218,329.6775,0.4874,0
738,16,0,280.5541,342.3128,406.3741,486.5204,0.4528,0
738,9,1,762.1168,219.5968,792.5262,304.3531,0.4507,0
738,9,1,815.4299,215.6087,832.6966,267.5557,0.4241,0
739,0,0,35.4142,2.5477,273.8640,196.0517,0.9108,0
739,5,1,2.6982,71.7270,254.0205,331.0280,0.8506,0
739,1,1,282.4079,24.5172,425.8565,330.5370,0.8367,0
739,7,3,435.3888,199.6549,481.4922,290.5113,0.7582,0
739,18,2,534.7064,342.9837,755.5739,534.9614,0.7285,0
739,7,3,459.1357,83.5201,639.6264,325.6666,0.6868,0
739,16,0,232.0990,207.7012,422.6473,486.0060,0.5958,0
739,11,3,326.3931,207.6645,419.9490,464.3836,0.5058,0
739,9,1,763.8520,228.6946,790.0984,304.5021,0.4743,0
739,3,3,523.4093,1.7978,823.6931,196.1887,0.4582,0
739,9,1,814.9032,216.9045,832.1945,268.3861,0.4405,0
739,12,0,461.6783,207.7761,639.6759,461.4252,0.3570,0
740,0,0,33.1646,2.7014,270.1716,195.7759,0.8933,0
740,1,1,281.3705,24.1794,425.4510,330.9700,0.8423,0
740,5,1,1.8194,71.6760,253.7859,328.9220,0.8342,0
740,16,0,275.4724,342.8815,406.7686,486.0087,0.7096,0
740,7,3,436.5521,200.0526,484.9504,290.2497,0.6475,0
740,18,2,534.6778,342.9852,756.4736,534.8359,0.5716,0
740,7,3,458.3731,84.2972,639.6086,321.0458,0.5681,0
740,9,1,764.0996,228.1500,790.0855,303.9973,0.5124,0
740,12,0,459.7560,208.1439,639.7315,461.9106,0.4816,0
740,11,3,324.7585,207.5662,419.7455,464.4415,0.4742,0
740,9,1,814.1055,216.0205,834.5158,267.6870,0.4427,0
740,6,2,128.6215,72.8458,331.9282,329.3316,0.4102,0
741,0,0,31.4226,3.0915,264.8557,195.7856,0.8950,0
741,1,1,278.4270,24.1637,426.1487,331.2913,0.8414,0
741,5,1,1.8917,71.6577,253.7703,331.2428,0.8388,0
741,16,0,273.5255,342.8817,407.3865,486.0532,0.7888,0
741,12,0,459.6017,207.8600,639.2825,461.6256,0.7554,0
741,7,3,447.7606,199.7692,482.2973,289.5223,0.6732,0
741,7,3,458.9890,82.5929,639.5838,322.0893,0.5929,0
741,18,2,534.4600,343.0463,757.0492,534.8324,0.5699,0
741,11,3,321.9278,207.4365,419.9759,464.3506,0.5128,0
741,9,1,763.5475,230.2544,790.4936,304.7391,0.4444,0
741,9,1,813.5716,219.1564,835.0038,267.7290,0.4318,0
741,6,2,128.5193,72.5142,327.9691,329.3983,0.3665,0
741,7,3,435.6863,223.0090,462.3095,289.8475,0.3508,0
742,0,0,31.2777,4.2414,255.7517,195.4261,0.8855,0
742,1,1,276.3950,24.3254,426.8737,331.1663,0.8802,0
742,1,1,128.7029,3.8711,315.2055,196.0262,0.8602,0
742,5,1,0.7693,71.8016,253.7249,331.0441,0.8369,0
742,16,0,272.1985,342.8008,406.8694,486.1421,0.8180,0
742,7,3,460.4288,75.5267,631.8233,325.1107,0.7273,0
742,7,3,444.5701,199.8250,483.3244,288.8234,0.6279,0
742,10,2,0.0000,206.6147,85.3548,465.7450,0.6133,0
742,18,2,535.9391,342.9888,760.7783,534.9299,0.5762,0
742,11,3,319.4783,207.4797,421.0145,464.4328,0.5086,0
742,9,1,764.8309,225.9096,791.5282,304.1376,0.4847,0
742,9,1,812.8262,215.6544,835.4485,268.8340,0.4784,0
742,6,2,128.5392,72.7174,327.0556,329.1835,0.4017,0
742,2,2,511.0188,2.3024,829.4300,195.7601,0.3870,0
742,7,3,436.0997,218.5083,462.6505,289.8153,0.3695,0
742,9,1,842.8170,233.5518,861.1811,273.2314,0.3634,0
743,0,0,23.3721,3.7689,259.6061,195.4572,0.8777,0
743,1,1,262.7087,24.1091,426.1997,330.8652,0.8533,0
743,16,0,271.2038,342.7227,406.0112,486.4502,0.8099,0
743,5,1,1.0912,71.9544,253.6577,328.4123,0.7866,0
743,3,3,508.0213,2.2832,829.7115,195.8759,0.7608,0
743,7,3,460.3297,78.2542,622.9559,321.4671,0.7158,0
743,12,0,461.0641,208.0423,638.5673,461.4169,0.6847,0
743,7,3,447.4474,199.8626,482.5495,286.7199,0.6233,0
743,10,2,0.0000,206.7607,81.9479,465.6344,0.5877,0
743,9,1,760.7660,216.9218,794.1449,304.6044,0.5325,0
743,11,3,318.2709,207.5110,421.0769,464.6221,0.4905,0
743,7,3,435.4733,219.1232,462.0765,289.7382,0.3535,0
744,0,0,17.0784,3.0510,253.8201,196.5615,0.9073,0
744,1,1,272.6137,23.7518,422.6915,197.1357,0.8106,0
744,16,0,272.1712,342.7373,406.7715,485.2016,0.6972,0
744,5,1,3.3220,71.7647,252.6433,325.4849,0.6900,0
744,7,3,447.7716,199.4573,481.7341,285.9888,0.6097,0
744,11,3,313.3759,207.5763,422.0505,465.3573,0.5625,0
744,3,3,514.8618,2.3378,829.6602,193.3078,0.4706,0
744,10,2,0.0000,206.7353,79.2907,466.9259,0.4099,0
744,9,1,764.1241,220.8189,793.7236,305.2253,0.4077,0
744,7,3,437.9557,220.1494,460.1728,289.8537,0.3945,0
745,0,0,19.4048,3.1262,253.5733,196.4454,0.8979,0
745,5,1,1.4469,71.9213,253.0216,329.7295,0.8105,0
745,1,1,272.3657,24.0051,422.5894,196.9872,0.7579,0
745,16,0,271.0490,342.7489,405.8579,486.0200,0.7554,0
745,7,3,462.6743,91.9050,596.6390,323.2838,0.6581,0
745,7,3,448.8685,199.4691,481.4019,286.7152,0.6155,0
745,11,3,313.1576,207.3169,421.5812,465.6418,0.5884,0
745,3,3,515.3234,2.4200,829.2582,192.7348,0.5292,0
745,18,2,531.9868,343.2675,763.8270,534.9017,0.3764,0
745,10,2,0.0000,206.7919,78.8374,466.6692,0.3715,0
745,12,0,463.0909,207.8159,639.9330,462.0441,0.3705,0
746,0,0,23.2239,3.1197,254.8608,196.1237,0.8911,0
746,1,1,275.7240,23.8766,422.8430,197.2627,0.8328,0
746,5,1,2.6794,71.9464,253.2237,328.2213,0.7999,0
746,16,0,272.4980,342.8129,405.8261,486.2517,0.7787,0
746,3,3,514.4342,2.3182,829.8442,192.9600,0.6935,0
746,10,2,0.0000,206.6355,83.6820,465.6268,0.6876,0
746,7,3,448.3104,199.5975,481.0910,290.9836,0.6367,0
746,11,3,317.1223,207.3084,420.8372,465.3984,0.6322,0
746,18,2,529.7976,343.4208,762.4568,534.5847,0.5078,0
746,7,3,437.7293,227.4183,459.7307,288.9722,0.4345,0
747,0,0,29.6158,2.9456,262.8981,195.7123,0.8875,0
747,1,1,280.1165,24.0291,423.3159,197.4298,0.8354,0
747,5,1,3.1291,71.9291,253.3516,326.5755,0.8074,0
747,12,0,473.4020,207.6924,639.2113,462.5903,0.7952,0
747,16,0,276.3464,342.6398,406.9529,486.6638,0.6769,0
747,7,3,449.0446,200.8088,481.9607,293.1837,0.6477,0
747,3,3,497.8477,2.5405,829.8654,195.9959,0.5977,0
747,10,2,0.0000,206.5856,88.8076,465.8459,0.5487,0
747,18,2,528.6912,343.5319,768.1826,534.3266,0.4986,0
747,11,3,323.6147,207.2922,419.4707,464.9590,0.4845,0
747,7,3,436.7301,219.3939,460.1943,289.0654,0.4006,0
748,1,1,35.6836,1.9503,269.1002,195.6775,0.8885,0
748,1,1,283.4251,24.4456,423.8488,330.6637,0.8326,0
748,5,1,4.4423,71.6942,253.9236,326.7837,0.7398,0
748,3,3,496.1881,2.2895,829.8711,196.2361,0.7136,0
748,12,0,474.9196,207.8199,638.7598,462.1096,0.6829,0
748,7,3,449.6660,200.2692,482.5570,294.3723,0.6556,0
748,16,0,280.1132,342.1951,405.9690,487.5018,0.6149,0
748,11,3,325.1439,207.5355,420.9475,465.1932,0.5307,0
748,7,3,434.8102,228.6079,459.6835,289.2533,0.4369,0
749,0,0,39.6570,3.7460,255.6360,196.0497,0.8964,0
749,1,1,283.6340,24.3183,423.4769,330.8790,0.8607,0
749,1,1,128.3450,1.4523,329.7850,195.7270,0.7771,0
749,11,3,326.7988,207.8160,421.1314,465.8171,0.6766,0
749,2,2,494.8299,2.4309,829.9800,195.8007,0.6530,0
749,5,1,20.7500,71.4866,254.0255,320.9240,0.6480,0
749,16,0,281.0842,342.6581,406.0009,487.1986,0.6185,0
749,12,0,471.5991,207.7696,638.4166,463.1923,0.6117,0
749,6,2,128.3440,72.8481,337.8636,328.7681,0.4153,0
750,0,0,42.2091,4.1066,255.5886,196.0759,0.9079,0
750,1,1,128.3621,1.5864,334.4357,195.2613,0.9022,0
750,1,1,287.9317,24.4313,424.9252,330.3406,0.8290,0
750,5,1,21.7483,71.8522,254.7585,325.6913,0.7631,0
750,18,2,518.4904,343.4837,768.1394,534.2779,0.6409,0
750,3,3,494.7281,2.2143,829.9078,195.8339,0.6212,0
750,11,3,325.7169,207.8579,424.3370,465.9187,0.5952,0
750,16,0,287.0016,342.5918,406.2619,486.9094,0.4818,0
750,10,2,0.0000,206.3827,103.2543,468.2841,0.4034,0
750,7,3,445.7618,74.6896,639.4860,328.5366,0.4022,0
751,1,1,128.4139,1.3362,336.9563,195.1795,0.9109,0
751,0,0,46.1274,4.1212,255.5597,195.4721,0.8757,0
751,1,1,290.2191,24.1639,424.7112,330.4094,0.8482,0
751,5,1,22.5414,71.8620,255.0841,325.8568,0.7287,0
751,2,2,494.6255,2.3044,830.1249,196.0662,0.6499,0
751,18,2,518.1651,343.4034,765.8332,533.7230,0.5633,0
751,11,3,315.7011,207.7982,423.7712,486.8149,0.5188,0
751,6,2,128.3247,72.8997,347.7234,329.4340,0.4396,0
752,1,1,128.3194,1.2339,339.5319,195.4973,0.8820,0
752,0,0,54.4951,4.2519,255.5777,195.1830,0.8605,0
752,1,1,293.4700,23.9417,423.3228,330.6310,0.8221,0
752,18,2,521.0501,343.3127,766.5063,533.9962,0.7176,0
752,2,2,489.9175,2.1940,829.9242,196.1554,0.7125,0
752,11,3,324.6631,207.5130,424.5596,465.5536,0.6687,0
752,10,2,0.0000,206.7201,108.8581,468.4323,0.6560,0
752,5,1,36.9313,71.9185,254.3476,317.1900,0.6141,0
752,7,3,462.3058,74.1155,638.9144,325.2918,0.5481,0
752,15,3,0.2015,342.3331,65.6883,525.5802,0.3739,0
753,1,1,128.3224,1.0627,339.7338,194.9317,0.9034,0
753,0,0,55.9581,3.8628,255.5661,194.7905,0.8610,0
753,1,1,292.1732,23.2836,423.7671,330.0471,0.8207,0
753,18,2,518.4532,343.2337,762.9953,533.4850,0.6977,0
753,5,1,26.2424,71.9869,255.3537,329.3771,0.6469,0
753,2,2,487.7567,2.3045,831.1345,196.3669,0.6260,0
753,7,3,458.8135,74.6971,639.1422,324.4506,0.6088,0
753,10,2,0.0000,206.2443,110.0181,468.1773,0.5598,0
753,11,3,322.7659,207.5966,424.4143,486.6833,0.5481,0
753,9,1,761.0253,210.6254,793.2396,304.3604,0.5386,0
753,6,2,128.4315,72.9863,350.4207,329.0722,0.5073,0
753,15,3,0.2015,342.2917,66.6249,525.6641,0.4797,0
754,1,1,128.3449,1.1471,340.5754,194.9360,0.8727,0
754,1,1,289.3388,23.0489,422.0555,330.1209,0.8534,0
754,0,0,55.5773,4.0062,255.5279,194.3974,0.8467,0
754,18,2,518.3216,343.1462,760.1713,533.2818,0.8434,0
754,5,1,21.1455,71.8333,255.4126,330.4308,0.7251,0
754,2,2,479.9258,3.1492,639.4861,196.4290,0.7116,0
754,11,3,321.7481,208.1532,422.5002,487.7619,0.6259,0
754,7,3,452.0181,75.1205,639.0838,330.4119,0.5286,0
754,9,1,750.2900,214.6015,792.7164,303.9378,0.4914,0
754,6,2,128.6714,73.1461,351.0059,329.0356,0.3635,0
755,1,1,128.3110,1.1842,339.4038,194.9092,0.8909,0
755,18,2,515.1715,343.3883,757.3480,533.8638,0.8496,0
755,1,1,290.2232,22.6276,422.1570,330.1542,0.8459,0
755,0,0,52.9754,3.8347,255.5512,194.5319,0.8294,0
755,2,2,471.4034,2.5010,639.5463,196.3456,0.7541,0
755,5,1,19.9439,71.9137,255.4716,328.8210,0.7204,0
755,7,3,453.0711,73.4143,639.2859,323.5945,0.5698,0
755,9,1,754.9162,217.4496,793.3902,305.3549,0.5151,0
755,6,2,128.3509,72.9776,351.6726,329.2167,0.4616,0
755,11,3,320.3167,207.8153,423.0154,485.5858,0.4426,0
756,0,0,47.2844,3.8920,255.5035,195.0048,0.8575,0
756,1,1,128.3896,1.5002,338.7811,195.1828,0.8533,0
756,1,1,289.9802,22.4256,420.8873,330.3675,0.7464,0
756,16,0,239.9141,208.1859,420.3090,487.4008,0.6928,0
756,5,1,28.5012,71.8408,255.7446,325.5218,0.6724,0
756,17,1,511.9059,342.8506,639.5609,534.3557,0.5931,0
756,6,2,128.3499,72.9676,349.0685,329.4754,0.5872,0
756,9,1,750.6076,219.7220,790.5489,304.8488,0.4367,0
756,3,3,529.9952,2.2312,809.1554,193.8056,0.3781,0
756,7,3,458.6948,74.1838,639.3657,310.7248,0.3768,0
757,0,0,40.5401,2.0736,295.6224,195.8847,0.8867,0
757,17,1,509.5623,342.9310,639.5058,534.3484,0.8451,0
757,5,1,22.4806,71.9616,255.2310,320.4297,0.7444,0
757,12,0,459.3175,207.7605,639.2112,462.8801,0.7389,0
757,16,0,323.2402,207.5328,420.1881,487.9628,0.7381,0
757,2,2,287.6700,20.9120,463.6205,196.5822,0.5136,0
757,6,2,289.6074,73.5779,419.2166,327.0939,0.4203,0
757,6,2,128.3557,72.8883,347.4875,329.0563,0.3958,0
757,3,3,537.3586,2.5209,803.7507,194.4830,0.3676,0
758,1,1,128.3618,1.6012,336.3536,195.0323,0.8864,0
758,0,0,40.2507,3.0661,255.4754,195.3217,0.8830,0
758,1,1,287.5641,21.3513,423.7978,329.7238,0.8353,0
758,17,1,506.7448,342.8629,750.5304,534.3125,0.8347,0
758,16,0,323.3125,207.3468,421.3238,489.2988,0.7457,0
758,5,1,13.9915,72.0632,255.3232,324.8461,0.7281,0
758,9,1,748.7787,208.4549,791.8864,305.4781,0.5817,0
758,3,3,534.6661,1.5569,771.8795,194.4033,0.4078,0
758,12,0,448.6768,208.2263,639.4217,462.2666,0.3730,0
758,6,2,128.3468,72.7933,346.4082,329.9838,0.3531,0
759,0,0,37.1150,1.9016,288.3787,195.4124,0.8901,0
759,17,1,504.0390,343.0510,749.1590,533.8929,0.8469,0
759,5,1,5.4544,72.0369,255.7228,332.2012,0.8413,0
759,1,1,284.8178,21.3739,419.8030,197.2218,0.8237,0
759,16,0,321.8032,207.3145,418.2312,491.5136,0.7215,0
759,12,0,459.2021,208.4019,638.7096,462.4700,0.5827,0
759,6,2,286.0531,73.1108,419.9107,330.5719,0.5495,0
759,9,1,749.3788,207.5901,790.0799,306.0875,0.5177,0
760,0,0,29.3587,2.8283,255.4709,195.6042,0.8833,0
760,5,1,3.7363,71.8394,254.2886,331.4394,0.8553,0
760,1,1,284.6511,18.3075,419.7375,197.1888,0.8453,0
760,17,1,501.4557,343.1799,747.9110,534.1030,0.8421,0
760,1,1,128.5493,1.9424,330.0966,195.7105,0.7928,0
760,16,0,320.0341,207.5863,414.4490,492.3315,0.7600,0
760,8,0,742.9544,208.8951,788.5340,306.4121,0.7076,0
760,12,0,446.0210,208.3013,639.1866,462.8030,0.6234,0
760,10,2,0.0000,206.5363,97.3687,464.7677,0.6188,0
760,6,2,283.3920,73.1181,418.9123,329.6067,0.6184,0
760,9,1,795.9283,219.7844,812.2393,285.1392,0.4897,0
761,0,0,28.3984,1.3582,276.1232,195.2315,0.8750,0
761,5,1,1.5896,71.9943,253.8924,331.4256,0.8681,0
761,17,1,501.2954,343.0257,749.5605,534.1405,0.8646,0
761,12,0,439.4987,208.2295,639.1032,462.3474,0.8071,0
761,11,3,319.4693,207.8074,420.0457,493.0106,0.7226,0
761,9,1,756.7154,206.4615,792.8357,306.1880,0.6229,0
761,10,2,0.1921,206.4789,94.0178,465.9001,0.5909,0
761,1,1,279.7632,17.4608,421.8276,196.8956,0.5849,0
761,9,1,797.9863,219.7540,815.8416,285.5340,0.4660,0
761,4,0,883.4434,0.5768,959.4812,194.4562,0.4030,0
761,8,0,746.7200,218.6372,770.9259,303.6068,0.3763,0
762,0,0,21.8536,1.7393,268.7147,195.7802,0.9061,0
762,17,1,499.1133,343.0683,748.5137,534.1313,0.8715,0
762,5,1,1.3165,72.0499,253.9719,331.4431,0.8475,0
762,11,3,320.7075,207.6429,418.7792,494.6507,0.7325,0
762,10,2,0.0000,206.8209,86.3545,464.1128,0.6443,0
762,9,1,749.7052,206.1257,794.1553,305.8412,0.5995,0
762,1,1,280.3110,16.3006,420.1890,196.0099,0.4536,0
762,12,0,438.6261,208.3517,639.2784,462.5837,0.4428,0
762,6,2,128.4111,72.5640,420.7563,330.8480,0.4308,0
762,9,1,793.0227,217.0114,814.3818,284.0336,0.3826,0
762,4,0,882.7328,0.6634,959.3883,195.0182,0.3531,0
763,0,0,14.2750,1.7383,259.4917,195.3441,0.9133,0
763,17,1,496.4069,343.1469,747.3637,534.2857,0.8713,0
763,1,1,229.9850,14.0406,419.2819,196.6551,0.8663,0
763,5,1,0.2566,72.0734,253.5721,332.4067,0.8558,0
763,11,3,318.3211,207.8550,413.1468,495.7571,0.6995,0
763,10,2,0.0000,206.7173,83.8648,454.5958,0.6189,0
763,12,0,438.6463,208.7664,639.2520,461.7628,0.5882,0
763,9,1,748.3138,205.3659,791.5281,305.7031,0.5389,0
763,6,2,128.9214,72.6261,419.2649,330.5317,0.5215,0
763,9,1,792.6006,216.7540,810.9597,285.3303,0.3861,0
764,0,0,11.0712,1.5264,256.1738,195.8839,0.8910,0
764,17,1,494.1914,343.1313,748.0228,534.3403,0.8425,0
764,12,0,440.7006,208.2330,638.8195,461.2596,0.7855,0
764,5,1,0.3336,72.1004,253.7693,331.7507,0.7761,0
764,16,0,318.5639,207.6060,413.9697,497.2144,0.6312,0
764,6,2,129.4828,72.2101,420.1756,329.8754,0.5502,0
764,9,1,753.1344,205.8581,791.4050,305.8023,0.5168,0
