frame_id,tile_id,rank,x1,y1,x2,y2,conf,cls
303,1,1,168.7811,4.2168,446.2039,197.2404,0.5154,0
303,10,10,13.4459,206.2989,142.7000,430.8549,0.4565,0
303,10,10,115.6739,207.9083,225.2278,462.2421,0.4010,0
303,6,6,153.3781,72.4497,443.9923,326.7392,0.4008,0
303,4,4,814.0977,2.6962,958.8848,193.1122,0.3807,0
304,13,9,697.5908,181.1766,791.7216,374.3950,0.8955,0
304,14,10,791.3170,155.7709,895.6513,420.2275,0.8614,0
304,16,0,128.7396,343.1446,388.5891,533.3162,0.8601,0
304,12,8,506.5887,213.6926,582.8871,353.0420,0.8133,0
304,8,4,578.3280,180.2027,650.7597,347.4664,0.7889,0
304,19,3,864.7304,342.5502,959.4386,535.0697,0.6758,0
304,5,1,4.4656,100.7601,221.7546,333.5555,0.6631,0
304,12,8,434.6770,176.1541,533.0792,357.2990,0.6630,0
304,9,5,833.8191,71.1150,945.1969,333.4695,0.6026,0
304,8,4,666.6308,232.8523,699.7718,298.5283,0.5484,0
304,7,3,413.8156,171.3205,474.9526,329.3108,0.5130,0
304,10,6,0.0000,206.3664,174.2187,440.8297,0.4871,0
304,12,8,372.5247,208.0858,416.5614,346.5710,0.4317,0
305,14,6,779.2377,206.0000,911.6657,421.6247,0.8376,0
305,13,5,698.9475,181.9879,793.3828,372.1048,0.8176,0
305,12,4,525.4505,210.6441,579.8345,353.1426,0.8036,0
305,9,1,772.5225,151.9659,915.2110,333.9404,0.7929,0
305,13,5,576.8137,179.7181,658.7665,345.7511,0.7913,0
305,16,8,129.0958,343.1699,355.4633,534.4627,0.7853,0
305,7,11,456.0902,171.2029,537.4213,359.5787,0.7118,0
305,12,4,402.3969,176.1095,470.9990,341.6086,0.6518,0
305,15,7,0.7692,343.1977,255.3064,469.6775,0.4363,0
305,12,4,351.6948,206.9003,420.6194,345.7754,0.4288,0
305,11,3,128.2251,208.4091,352.8262,461.4708,0.4249,0
305,19,11,891.3960,430.1705,959.5936,539.0161,0.3853,0
306,8,8,577.8970,180.4317,679.2198,343.3843,0.8276,0
306,13,1,701.9444,182.5888,802.5305,373.4316,0.8041,0
306,16,4,129.0652,343.1081,348.6430,535.0356,0.7798,0
306,14,2,768.2678,206.0938,923.4548,422.0820,0.7601,0
306,12,0,466.6914,171.2215,537.1842,358.5600,0.7242,0
306,9,9,752.4157,145.9255,925.0884,333.6879,0.6983,0
306,12,0,532.1458,210.4917,579.5569,353.0953,0.6452,0
306,12,0,406.6543,207.2843,459.9048,336.4321,0.6388,0
306,6,6,300.0391,98.5490,425.8220,329.8296,0.5654,0
306,11,11,139.9549,208.5515,310.7722,457.9014,0.4186,0
307,8,4,579.5421,179.6408,687.0029,346.6445,0.8453,0
307,7,3,463.3949,169.1467,547.1048,359.6272,0.8125,0
307,1,9,226.2127,66.8565,459.9587,350.9515,0.7988,0
307,9,5,746.9155,139.2594,930.1674,333.7757,0.7638,0
307,14,10,753.2162,206.0000,926.2504,425.9603,0.6235,0
307,12,8,536.8959,209.2362,583.3396,352.0266,0.5779,0
307,13,9,720.5668,209.5400,807.5101,373.0853,0.4432,0
308,6,10,189.9113,62.8527,437.1144,331.9475,0.8693,0
308,12,4,465.8794,167.8362,568.9085,360.2532,0.8390,0
308,16,8,169.7234,343.0995,398.0786,537.0045,0.8212,0
308,14,6,746.2766,206.1056,931.6167,451.2730,0.8145,0
308,9,1,748.7852,132.3231,926.4148,333.8143,0.7949,0
308,8,0,587.9220,175.5275,690.2379,349.1551,0.7353,0
308,12,4,547.6319,208.4745,582.2939,343.9254,0.5762,0
308,11,3,185.6630,207.3852,458.4660,461.7144,0.5702,0
308,13,5,565.0648,214.7759,602.6202,348.6282,0.4037,0
308,6,10,155.3719,107.8983,269.9118,264.4832,0.3530,0
309,6,6,190.4874,61.6988,433.9678,331.6867,0.9144,0
309,12,0,459.0478,168.6811,572.5688,362.9932,0.8824,0
309,5,5,117.2469,93.1731,250.7595,333.1148,0.8516,0
309,8,8,594.9670,178.2670,687.3348,351.7312,0.8231,0
309,16,4,134.4353,341.5145,407.5132,535.5179,0.8151,0
309,10,10,127.4200,206.3771,244.6772,467.9677,0.6892,0
309,9,9,745.5240,132.4079,938.4366,369.3068,0.6880,0
309,13,1,549.7354,211.8663,626.8759,357.5202,0.6801,0
309,12,0,351.3870,207.3990,453.7982,354.3689,0.6778,0
309,14,2,748.7943,206.4411,933.7254,462.5702,0.6714,0
310,12,8,447.7175,169.1983,574.6567,366.7529,0.8947,0
310,9,5,738.2421,129.6834,936.6410,333.4628,0.8695,0
310,11,7,197.0880,207.7763,432.3897,458.8161,0.8681,0
310,6,2,188.5325,62.8776,429.4545,330.7486,0.8632,0
310,8,4,689.7457,198.1443,743.9637,328.9286,0.8589,0
310,14,10,738.8002,206.4376,936.9695,482.4219,0.8557,0
310,5,1,71.0873,80.4563,224.0049,333.6964,0.8302,0
310,8,4,594.7372,178.9617,686.1900,355.9154,0.7984,0
310,10,6,48.8426,206.0000,238.8869,497.2094,0.7723,0
310,13,9,559.9777,212.6881,628.0588,360.0432,0.5632,0
310,16,0,193.6997,343.3525,421.2882,536.3461,0.5060,0
310,10,6,0.0000,206.2602,64.2574,349.4324,0.4819,0
311,6,10,184.5995,76.2224,422.1345,330.6791,0.8869,0
311,10,2,0.0000,206.2964,188.0588,469.0000,0.8832,0
311,12,4,442.2399,169.2328,567.7877,370.8763,0.8764,0
311,9,1,731.2986,118.5807,943.8545,333.4638,0.8672,0
311,14,6,735.8749,206.3584,939.7905,491.5224,0.8543,0
311,5,9,9.2075,66.5500,186.0368,327.5326,0.8317,0
311,8,0,678.5965,203.0293,736.7276,327.9137,0.7683,0
311,8,0,598.8659,169.5124,685.5449,355.4010,0.7643,0
311,15,7,0.5623,341.0985,212.2626,508.8043,0.5949,0
311,16,8,179.1718,343.6034,417.7804,526.3630,0.5606,0
311,13,5,545.6937,215.4883,625.9722,362.0729,0.4107,0
311,11,3,150.9459,206.9364,422.5897,462.8741,0.4039,0
312,6,6,179.9541,86.5186,419.6406,331.0867,0.8675,0
312,9,9,723.9427,107.7251,943.1395,333.8376,0.8667,0
312,5,5,0.0000,56.1802,139.8913,333.2535,0.8420,0
312,19,7,733.6936,206.5018,940.8901,497.0604,0.8301,0
312,12,0,444.5809,169.5649,559.4201,372.3833,0.8299,0
312,10,10,0.3397,206.2843,141.0042,467.6754,0.8121,0
312,13,1,539.6168,210.0399,617.5008,367.3330,0.7991,0
312,8,8,670.1982,198.8569,723.5054,326.5253,0.7861,0
312,8,8,600.8282,174.9682,687.3936,353.0114,0.7555,0
312,15,3,121.8311,341.4625,208.8106,483.5437,0.5049,0
312,15,3,49.6934,342.9121,147.6902,519.7605,0.4528,0
313,6,2,175.0222,81.1516,424.0271,330.7547,0.9061,0
313,9,5,718.7836,96.6534,947.4678,333.1364,0.8974,0
313,8,4,601.3877,174.2362,689.9058,357.4292,0.8280,0
313,11,7,172.5848,207.8077,417.4020,464.8340,0.8159,0
313,10,6,0.6820,206.3654,114.8471,468.3621,0.7855,0
313,16,0,169.6587,343.3352,384.9388,535.1696,0.7528,0
313,19,3,746.2811,206.6373,953.0256,504.3607,0.7496,0
313,12,8,451.4112,165.4186,569.1283,373.8381,0.6411,0
313,8,4,662.5775,206.3878,716.0039,326.2326,0.6222,0
313,13,9,550.3009,209.5773,619.2947,364.9213,0.5957,0
313,15,11,129.5845,341.5605,207.1094,487.7823,0.5374,0
313,0,8,0.2502,51.3561,82.0424,195.7885,0.4970,0
313,15,11,0.2689,343.1278,123.4709,532.0135,0.4692,0
313,10,6,25.3560,206.1436,157.5150,359.7849,0.3658,0
314,6,10,175.7509,88.5399,433.9823,331.1469,0.8970,0
314,9,1,718.9461,88.3744,958.1781,333.7927,0.8950,0
314,11,3,175.9167,207.8200,433.7457,463.2520,0.8715,0
314,12,4,473.4858,168.5987,567.1839,378.8977,0.8336,0
314,13,5,606.7763,180.4423,713.3151,363.3211,0.8000,0
314,13,5,564.5274,214.1889,622.6964,376.6833,0.7155,0
314,15,7,128.8112,206.5012,249.4038,490.3342,0.7136,0
314,10,2,4.9619,206.0000,135.3963,370.2787,0.6504,0
314,19,11,752.0469,341.1529,899.9848,530.2091,0.5283,0
314,14,6,727.4421,206.5141,958.4337,467.5328,0.4605,0
315,9,9,723.2218,77.3835,960.0000,333.5599,0.9281,0
315,5,5,11.9153,164.3264,125.2525,367.2952,0.8913,0
315,6,6,178.1471,83.5672,443.7155,331.1046,0.8580,0
315,14,2,726.5792,206.0000,957.2958,468.1035,0.8577,0
315,19,7,778.9084,341.7862,908.1272,536.8588,0.8571,0
315,11,11,179.0431,207.8890,442.4880,463.9120,0.8150,0
315,13,1,632.5710,177.1086,723.9102,359.0054,0.8077,0
315,13,1,561.7692,210.9840,669.7187,375.2118,0.8050,0
315,12,0,475.9486,161.3731,578.8111,383.3049,0.7497,0
315,12,0,378.0067,207.1341,479.9604,368.0968,0.5055,0
315,15,3,129.3331,342.3368,395.4401,534.2252,0.4862,0
316,9,5,735.3686,58.7831,959.8899,349.9839,0.9472,0
316,14,10,738.4367,206.2027,959.7699,467.9864,0.9094,0
316,5,1,43.2594,162.6237,128.7442,365.5777,0.8913,0
316,1,9,186.4443,68.7908,447.6274,330.8663,0.8646,0
316,7,3,320.4122,81.1839,455.8237,332.4987,0.8378,0
316,8,4,641.2885,176.0507,733.4377,362.2696,0.8104,0
316,12,8,486.6737,161.1566,604.1189,383.7921,0.8023,0
316,15,11,133.9366,208.6104,259.8097,492.4233,0.7989,0
316,11,7,189.8870,207.4335,455.0014,464.4926,0.7712,0
316,19,3,793.3860,341.5380,934.8306,537.1742,0.7282,0
316,13,9,580.1696,209.7262,693.4485,378.1903,0.7220,0
316,16,0,234.4833,343.1757,393.7151,533.6331,0.4850,0
317,9,1,743.2391,48.3487,960.0000,333.3545,0.9361,0
317,12,4,491.9814,160.1532,623.4034,385.4470,0.8903,0
317,7,11,193.0677,85.3078,464.5672,368.6451,0.8711,0
317,10,2,48.6098,168.9695,133.1387,367.4541,0.8640,0
317,8,0,653.4324,174.8414,737.6610,364.0390,0.8550,0
317,14,6,746.2705,206.4097,958.9452,467.1976,0.7995,0
317,11,3,195.7013,208.1650,463.0837,463.8642,0.7970,0
317,13,5,591.9158,208.6051,704.4809,378.8047,0.7893,0
317,16,8,141.4345,342.8800,405.0961,534.4864,0.5968,0
317,19,11,812.3246,342.0372,958.8907,536.0736,0.5278,0
318,13,1,496.6330,154.9268,640.4550,385.2976,0.9090,0
318,4,4,777.6639,18.6332,959.3152,195.7156,0.8949,0
318,9,9,755.8451,71.3092,957.9715,359.1907,0.8855,0
318,6,6,207.7248,105.5024,479.1399,331.2445,0.8577,0
318,5,5,53.8983,165.8733,147.8135,365.9095,0.8235,0
318,11,11,207.0054,208.0865,440.4481,463.2496,0.7983,0
318,8,8,671.0429,170.2308,751.4028,366.4762,0.6694,0
318,19,7,845.2894,342.3692,959.5120,535.3236,0.6610,0
318,16,4,154.7327,343.0712,417.8699,535.0846,0.5076,0
318,13,1,623.2553,207.4760,715.9028,372.5006,0.4918,0
318,12,0,422.4781,207.2845,496.7845,370.6672,0.4307,0
319,10,6,62.3668,169.5743,156.8654,358.5793,0.9069,0
319,13,9,503.9600,207.8412,653.7514,384.8319,0.8993,0
319,11,7,223.1003,207.5794,446.6455,465.1686,0.8612,0
319,8,4,529.3746,147.0800,630.8824,333.5619,0.8604,0
319,2,10,222.4250,71.8011,489.5924,331.7477,0.8571,0
319,16,0,172.7273,343.2163,433.9928,532.7507,0.7718,0
319,4,0,798.9949,3.4728,959.4088,194.4314,0.6936,0
319,8,4,696.8368,164.0516,775.8996,332.5087,0.5581,0
319,8,4,655.6625,195.5021,738.1363,333.2998,0.5479,0
319,13,9,642.5785,206.6207,716.7482,374.1627,0.5320,0
320,10,2,69.8456,154.6598,169.2763,352.9143,0.8980,0
320,13,5,516.5367,206.8595,668.8558,381.6372,0.8925,0
320,2,6,297.1250,60.8215,509.4993,331.9554,0.8885,0
320,6,10,259.1409,77.1891,447.7426,329.1905,0.8492,0
320,8,0,540.3170,140.6390,659.4565,333.9872,0.8387,0
320,6,10,225.3823,135.9785,297.8820,302.0339,0.6731,0
320,13,5,686.8889,187.6595,751.5138,374.2154,0.6656,0
320,11,3,294.2024,207.4506,469.1595,463.5718,0.6395,0
320,12,4,453.9131,207.9815,519.6580,362.0610,0.5843,0
320,13,5,725.3583,208.0068,802.3325,362.9872,0.4954,0
320,11,3,225.7393,207.3889,324.5206,348.2033,0.4121,0
320,4,8,837.8760,58.9278,959.4956,196.5245,0.3589,0
321,5,5,87.2003,145.5123,185.3678,343.9442,0.8950,0
321,2,2,275.0198,47.6948,532.9638,331.9283,0.8761,0
321,13,1,538.8731,207.0909,683.7052,377.4016,0.8701,0
321,13,1,710.4298,175.5470,783.0499,368.2710,0.8013,0
321,6,6,217.4250,117.8187,321.3828,343.9628,0.7845,0
321,12,0,322.7688,207.6691,531.3685,462.9429,0.6784,0
321,8,8,578.5139,130.6585,689.6099,334.0000,0.6620,0
321,9,9,890.1899,66.7879,960.0000,333.3373,0.6440,0
321,14,2,746.7057,223.3162,808.9744,354.2185,0.6065,0
321,9,9,790.5411,176.1162,874.6455,329.3065,0.5864,0
321,8,8,693.3789,196.6559,734.5703,306.7526,0.5558,0
321,7,7,478.8941,175.8176,592.2888,360.7211,0.5489,0
321,11,11,220.1384,207.5909,345.4299,464.1986,0.3724,0
322,6,2,212.2184,114.2807,326.5858,361.0789,0.8967,0
322,10,6,110.6973,145.3739,199.2260,338.3888,0.8874,0
322,14,10,725.8801,171.1705,821.7323,372.9497,0.8361,0
322,13,9,577.7852,207.7294,705.1962,380.9518,0.8307,0
322,2,10,296.3602,52.4083,558.9161,356.9476,0.8305,0
322,9,5,819.1311,171.1173,900.8917,329.4990,0.7171,0
322,8,4,614.0126,126.2610,714.8108,332.2380,0.7124,0
322,8,4,702.6022,197.0533,757.0280,307.8084,0.5341,0
322,14,10,769.0408,224.1614,859.6041,370.8094,0.5051,0
322,5,1,95.9550,222.2654,114.9113,256.4651,0.3982,0
322,12,8,341.2192,207.7232,512.6631,463.2164,0.3970,0
322,8,4,539.6900,176.8290,616.7011,252.4841,0.3820,0
322,11,7,257.8465,207.3142,359.0129,463.0090,0.3781,0
323,6,10,210.4644,106.9359,326.8784,359.2563,0.8843,0
323,2,6,309.8197,38.8512,583.3372,330.9590,0.8700,0
323,5,9,124.8904,139.9004,207.5230,336.8232,0.8633,0
323,14,6,735.6248,206.0000,843.4336,371.0746,0.8038,0
323,8,0,620.8299,119.3835,732.0535,332.5941,0.7958,0
323,13,5,607.0755,206.8776,707.8412,380.5479,0.7776,0
323,9,1,759.3365,174.2945,865.8321,333.8059,0.7582,0
323,9,1,830.4943,165.0989,908.3467,351.9913,0.6089,0
323,8,0,711.4578,189.0534,762.3910,304.6144,0.4999,0
323,5,9,97.0365,219.9155,116.4165,250.7890,0.4227,0
323,14,6,778.5193,211.6139,884.6900,368.5827,0.4054,0
323,8,0,560.7661,170.2055,596.8418,241.9089,0.4028,0
324,6,6,188.6257,101.3320,319.6294,372.3644,0.8808,0
324,2,2,322.6476,35.0537,596.4189,331.1146,0.8745,0
324,10,10,110.4439,138.8585,217.3472,335.7787,0.8546,0
324,8,8,640.7420,113.5581,750.2949,326.8026,0.6422,0
324,13,1,645.3705,208.1508,726.9555,383.1765,0.6055,0
324,17,5,331.9404,342.9659,561.4159,537.0708,0.5997,0
324,14,2,767.5275,136.2689,896.1834,371.4376,0.5593,0
324,8,8,577.4463,160.2148,617.2403,237.5778,0.4372,0
324,13,1,581.3093,208.1330,651.1857,360.2084,0.4071,0
324,14,2,851.8401,206.1460,925.9144,363.0972,0.3737,0
324,11,11,291.6057,207.1887,390.2301,452.4444,0.3570,0
325,5,1,96.7336,141.2013,230.7327,337.9250,0.8869,0
325,2,10,333.9035,37.9591,600.4310,330.9995,0.8865,0
325,6,2,178.8971,98.5108,311.2318,379.7944,0.8796,0
325,8,4,651.0296,111.9039,755.4885,332.4508,0.8053,0
325,13,9,651.9709,207.7327,760.9425,383.8486,0.7765,0
325,14,10,771.3769,135.8792,887.2051,351.0343,0.6914,0
325,13,9,584.0322,159.8950,658.3033,361.0995,0.6766,0
325,17,1,329.7560,342.8838,573.3593,532.9873,0.6619,0
325,9,5,761.7154,210.4383,786.7791,274.0270,0.5904,0
325,12,8,330.1276,207.5099,570.3810,462.6643,0.5671,0
325,14,10,796.3966,206.3157,929.9498,368.7469,0.5612,0
325,8,4,585.2498,160.7958,624.7141,238.0249,0.4777,0
325,8,4,621.2012,163.2585,659.6469,292.3761,0.3992,0
326,2,6,344.3227,43.3402,612.8597,330.0638,0.8965,0
326,13,5,652.2397,208.4388,780.9326,383.4823,0.8706,0
326,6,10,155.0316,93.1474,292.3111,330.9218,0.8600,0
326,8,0,658.5229,106.1551,764.5932,332.7723,0.8404,0
326,14,6,843.8897,161.3671,947.7671,370.4004,0.8338,0
326,9,1,777.1094,129.8286,900.7019,350.2337,0.8149,0
326,5,9,114.7365,140.4213,218.2687,339.1843,0.8023,0
326,5,9,0.3358,142.3375,43.1412,320.2415,0.7751,0
326,17,9,327.6451,343.4641,569.6779,516.3918,0.7603,0
326,11,3,161.1396,207.8302,280.7788,387.2367,0.6832,0
326,12,4,332.4279,207.6161,567.1491,464.2784,0.6430,0
326,13,5,584.8084,208.0190,669.5048,359.8208,0.5654,0
326,8,0,597.5959,158.2530,638.6111,238.1401,0.4076,0
327,6,6,96.4346,86.6415,271.3678,333.2883,0.9186,0
327,2,2,348.9969,45.8694,620.2351,329.8839,0.9052,0
327,13,1,645.6886,208.0726,797.1788,387.1618,0.8835,0
327,8,8,664.5404,106.5333,773.3680,332.9977,0.8778,0
327,17,5,306.1163,341.9691,565.3601,527.2567,0.8742,0
327,5,5,0.1523,141.8762,47.6997,316.7231,0.8432,0
327,11,11,128.8742,207.6321,263.0046,397.4077,0.7197,0
327,10,10,96.5116,206.8535,191.8973,339.2522,0.6960,0
327,9,9,855.5320,159.8451,959.6326,375.0342,0.6899,0
327,12,0,335.1728,207.2981,568.7763,463.6954,0.6276,0
327,14,2,781.4217,153.2833,873.4153,355.8015,0.5896,0
327,8,8,600.3469,154.7891,673.4730,329.7761,0.5026,0
327,9,9,805.9618,124.9258,912.3433,332.1864,0.3542,0
328,7,3,353.2071,47.2196,628.8205,330.2579,0.9014,0
328,5,1,79.4722,72.8806,246.8820,333.5818,0.8926,0
328,13,9,637.7350,208.1705,797.4027,388.5891,0.8861,0
328,9,5,761.6786,152.6414,835.3608,329.8968,0.8558,0
328,8,4,663.5273,105.7565,777.8567,333.7495,0.8420,0
328,9,5,849.6564,159.5718,960.0000,375.8165,0.8055,0
328,5,1,0.0849,143.4277,71.2191,318.3150,0.7844,0
328,17,1,321.7034,342.9188,567.4778,534.3068,0.7314,0
328,12,8,346.1235,207.2593,575.4059,463.4415,0.6376,0
328,9,5,801.4335,121.7230,915.3770,356.5703,0.6096,0
328,13,9,558.6776,208.0418,654.6514,364.7155,0.5324,0
328,10,6,80.6938,206.3825,220.9005,404.6089,0.5142,0
328,8,4,611.2721,154.4663,685.7023,310.2439,0.5134,0
329,5,9,80.1312,66.3810,223.0294,333.5278,0.9159,0
329,13,5,635.5323,207.5957,791.1165,397.1931,0.9068,0
329,7,11,354.0173,47.0062,636.4199,329.7173,0.8970,0
329,8,0,672.8012,107.1310,779.6429,332.4108,0.8481,0
329,14,6,832.5781,123.1227,960.0000,380.6485,0.7712,0
329,10,2,84.0512,206.2053,195.1015,416.0062,0.7280,0
329,8,0,618.1180,158.2859,676.5303,308.3460,0.6559,0
329,12,4,365.1756,208.0300,584.6760,464.4138,0.6371,0
329,13,5,570.4632,208.6688,666.1661,374.2457,0.4028,0
329,17,9,321.0673,342.9748,575.0436,533.8625,0.4008,0
330,13,1,641.5213,207.0881,790.9848,401.6416,0.9087,0
330,2,2,359.1379,37.4309,640.2276,332.0522,0.8905,0
330,5,5,62.6510,60.7408,205.8136,333.0133,0.8842,0
330,9,9,843.3603,123.5208,927.6479,334.0000,0.8382,0
330,17,5,388.5900,342.8335,581.2163,537.8338,0.8288,0
330,14,2,847.7687,169.6049,960.0000,384.1482,0.8163,0
330,8,8,681.8911,107.9788,796.7805,329.0464,0.8094,0
330,6,6,176.5090,193.6337,221.5894,295.3330,0.7781,0
330,10,10,56.2797,206.2640,193.5246,421.2080,0.7529,0
330,12,0,384.4268,208.1126,593.3822,463.4111,0.6627,0
330,14,2,780.5453,154.9503,844.4745,334.6492,0.5273,0
330,8,8,626.2929,157.4387,692.5846,310.7405,0.4025,0
330,5,5,0.0000,150.3627,59.0318,324.2950,0.3681,0
331,2,10,358.0517,29.3686,638.8387,330.0917,0.9024,0
331,5,1,17.9527,45.4316,169.2494,333.2984,0.8817,0
331,9,5,850.3166,118.7135,947.2484,333.9514,0.8705,0
331,8,4,687.3779,98.5972,809.7462,331.1279,0.8042,0
331,14,10,839.8017,206.3672,922.5185,373.7390,0.7777,0
331,8,4,632.5497,150.7835,683.7791,237.1628,0.6449,0
331,10,6,6.7984,206.4705,181.0010,425.4040,0.6427,0
331,13,9,669.5243,208.4554,801.0388,394.8943,0.6346,0
331,14,10,890.6201,206.6501,960.0000,362.3078,0.4519,0
331,17,1,406.6704,343.4631,584.6266,536.9247,0.4469,0
331,13,9,569.7846,207.7718,707.4505,377.2588,0.4044,0
332,5,9,0.0000,37.4264,155.4134,333.7769,0.9281,0
332,2,6,362.1030,27.3807,639.3126,328.5631,0.9038,0
332,9,1,852.9519,121.2716,955.5781,333.2677,0.8645,0
332,14,6,837.8223,206.2266,935.5289,370.0071,0.7992,0
332,8,0,693.1051,97.5734,815.3334,331.6004,0.7936,0
332,13,5,682.7652,207.5099,813.1526,395.7100,0.7727,0
332,13,5,635.2495,149.9922,713.0524,381.2540,0.7055,0
332,12,4,359.7370,207.5016,638.7836,464.8564,0.4334,0
332,10,2,0.0000,206.5077,107.1802,429.2397,0.4031,0
333,14,2,828.5776,206.2156,958.5799,368.7814,0.9217,0
333,2,2,360.6631,31.6206,637.8105,329.4929,0.8916,0
333,5,5,0.2377,32.5544,100.2329,332.7761,0.8740,0
333,9,9,848.7018,120.3916,958.0041,333.5108,0.8682,0
333,8,8,693.5893,92.5411,822.6144,331.6732,0.8375,0
333,14,2,691.9570,206.2655,830.7446,398.5465,0.8339,0
333,5,5,53.5157,134.9630,167.7996,335.5062,0.8151,0
333,10,10,1.4117,206.3739,76.8122,439.9894,0.7749,0
333,8,8,636.9984,145.6220,709.5373,332.8688,0.7161,0
333,13,1,628.2611,208.1081,713.8722,382.8673,0.6736,0
333,6,6,336.8241,239.0057,356.8001,270.0875,0.4225,0
333,12,0,367.3013,207.5331,637.8151,461.6694,0.4003,0
334,14,10,823.5403,206.1574,958.1207,371.0209,0.9283,0
334,2,10,358.4841,46.4915,634.8880,341.4855,0.8935,0
334,9,5,847.2299,124.1258,958.9424,333.8958,0.8847,0
334,5,1,0.4467,74.6119,71.4052,333.5652,0.8719,0
334,5,1,40.5859,135.1016,139.4474,340.0473,0.8601,0
334,8,4,693.0665,92.1872,824.2013,332.6692,0.8390,0
334,10,6,0.9695,206.4587,55.2051,446.2867,0.8053,0
334,8,4,643.3247,148.8319,707.7794,333.4815,0.6050,0
334,13,9,694.9604,207.8374,821.6637,399.1046,0.4812,0
334,6,2,327.8965,240.4094,347.6192,271.4730,0.3585,0
334,13,9,622.4898,208.8232,750.1396,393.1305,0.3546,0
335,14,6,828.4273,117.8823,960.0000,368.3377,0.9083,0
335,2,6,358.7006,26.2147,628.1453,339.5012,0.8993,0
335,14,6,697.4564,206.4314,847.3575,396.1017,0.8685,0
335,8,0,701.2341,88.1424,822.0442,332.4145,0.8222,0
335,5,9,24.8031,128.4058,135.7787,336.4869,0.7835,0
335,8,0,635.5617,145.0004,713.8850,333.2326,0.7433,0
335,13,5,614.2395,208.3482,764.9744,392.9446,0.4313,0
336,2,2,381.4677,19.3164,621.3077,194.8453,0.9025,0
336,14,2,688.9447,206.4444,870.1411,394.5059,0.8857,0
336,14,2,855.2701,107.4454,959.7193,362.0458,0.8846,0
336,9,9,708.5588,80.1428,842.2988,333.7175,0.8587,0
336,5,5,41.8691,124.5513,122.2114,313.2390,0.8044,0
336,13,1,614.9486,207.8953,724.0713,377.1313,0.7703,0
336,7,7,360.3091,75.4207,635.3498,330.9621,0.7674,0
336,8,8,638.7309,135.2428,728.4676,332.7523,0.6137,0
337,2,10,382.8331,20.6647,627.0505,195.0288,0.9081,0
337,14,10,698.3985,206.2598,873.9865,401.1245,0.8956,0
337,9,5,891.7183,106.6949,959.9705,361.9280,0.8547,0
337,5,1,40.1130,126.6433,127.4712,327.9119,0.8488,0
337,9,5,722.5289,70.9191,855.8720,333.7395,0.8133,0
337,13,9,638.1518,208.4503,745.3424,381.0975,0.7366,0
337,7,3,356.8654,75.1038,641.2329,334.1620,0.7341,0
337,8,4,658.2477,130.1612,742.9413,332.2856,0.7314,0
337,5,1,0.0000,177.4655,47.5218,324.9514,0.5147,0
337,6,2,297.8007,238.9697,317.4297,266.7859,0.3934,0
338,2,6,379.5625,18.1086,629.5858,195.0146,0.8938,0
338,13,5,699.1181,206.3662,874.8355,402.8748,0.8585,0
338,9,1,728.8556,81.2466,870.5556,333.7616,0.8225,0
338,5,9,34.3539,129.5787,127.2458,330.0341,0.8012,0
338,9,1,890.5508,106.8155,960.0000,364.2072,0.7839,0
338,8,0,359.8380,73.8503,642.3177,334.0978,0.7584,0
338,8,0,647.8306,128.7172,752.1573,376.1553,0.7504,0
339,2,2,382.6101,14.7458,634.7327,195.1499,0.8978,0
339,5,5,18.7284,128.4811,158.4195,328.3389,0.8830,0
339,14,2,692.9836,206.3523,893.8579,401.8102,0.8728,0
339,9,9,746.9954,74.9011,895.4519,333.7553,0.8194,0
339,8,8,362.3727,73.8160,649.3380,335.2776,0.7334,0
339,14,2,909.8681,112.5236,960.0000,364.8550,0.7308,0
339,8,8,645.6453,123.0472,725.6152,330.8278,0.6230,0
339,8,8,669.5117,127.7231,772.8328,333.0687,0.5457,0
339,17,5,325.7138,343.4380,612.0335,536.3431,0.4222,0
340,2,10,395.3476,19.8146,641.2832,195.6250,0.9135,0
340,10,6,4.3164,137.0315,171.0615,334.8403,0.9073,0
340,8,4,379.5166,73.7901,658.8732,342.4822,0.8579,0
340,9,5,775.5600,74.5972,919.8243,333.4631,0.8457,0
340,8,4,651.9333,120.9005,733.3247,355.5940,0.8335,0
340,14,10,748.3911,206.3308,914.8245,404.9027,0.7995,0
340,6,2,351.1133,191.7873,385.6706,289.5846,0.7230,0
340,17,1,360.7600,343.2205,631.1667,535.0660,0.6720,0
340,14,10,917.0646,206.5916,959.9369,369.1746,0.5598,0
340,13,9,704.8163,208.5816,797.3857,395.5679,0.5367,0
340,8,4,713.3481,131.2395,796.9462,332.4213,0.4616,0
340,12,8,377.9293,207.2361,631.5620,463.7974,0.3625,0
341,2,6,407.5996,13.0070,660.7160,195.7772,0.9023,0
341,5,9,8.2656,152.9230,168.8435,329.3492,0.8672,0
341,4,8,793.0023,67.4494,944.6281,333.1042,0.8582,0
341,8,0,661.1601,115.5270,746.1257,329.7149,0.8455,0
341,8,0,382.3139,73.0230,674.1816,343.2625,0.8111,0
341,9,1,734.2148,128.7485,818.3009,333.2563,0.7876,0
341,14,6,730.1065,206.5553,817.7472,397.4408,0.7784,0
341,13,5,649.6744,208.6751,718.6565,359.9495,0.7271,0
341,17,9,343.3456,343.2764,630.6548,533.6406,0.6306,0
341,6,10,341.2050,188.3998,460.3263,460.8281,0.6242,0
341,14,6,782.9587,206.5306,944.8456,405.5760,0.6137,0
